X,Y,Angle,Distance
849.4160026560425,1800.4990039840638,-0.0005249446020780968,950.5841283186845
925.5,1800.5,-0.0005717552264333817,874.5001429388105
89.09640957446808,1842.7157579787233,-0.024961596931701482,1711.436744875683
241.28424202127658,1842.903590425532,-0.02751801295786598,1559.3061060108075
545.8234903782349,1843.5952222959522,-0.034746047749732265,1254.933966666799
621.9146382127376,1842.922307435812,-0.03641784524067218,1178.8670171537751
774.1756891398206,1843.278644968449,-0.04216413506601719,1026.7368493738145
166.79573475508164,1885.0929690103299,-0.052054784639282904,1635.4195135772309
319.1765096217651,1885.5952222959522,-0.05773820137526846,1483.2952341782375
395.3885941644562,1884.3395225464192,-0.05997273159444214,1407.141199903784
471.6776119402985,1886.3084577114428,-0.06488432750573171,1331.1234039311141
93.18130405854957,1927.016633399867,-0.07428026218621789,1711.5382806047633
700.5,1885.5,-0.07760644146201003,1102.8193415061235
245.90359042553192,1927.7157579787233,-0.0819958172712789,1559.3354241754187
853.3388594164456,1886.5,-0.09112074090519293,950.6048417144508
929.5,1884.433598937583,-0.09669190398404033,874.5852060431578
551.677943615257,1929.6759535655058,-0.10350894731057585,1255.039365673347
173.4160026560425,1969.4990039840638,-0.10383075998330042,1635.391516661083
628.0,1927.42197875166,-0.10829645787421283,1178.906425747603
326.566401062417,1970.5,-0.11520372931386616,1483.2655933709775
402.9063957361759,1967.7854763491007,-0.11952364885063252,1407.132724780636
101.49751243781094,2011.0026533996684,-0.12359542927261107,1711.5585937959136
781.3388594164456,1928.5,-0.1254831768806726,1026.7340304747806
480.0,1971.8021941489362,-0.12942563280703745,1331.1333494110906
255.0703567855952,2012.069689896632,-0.1364156429621112,1559.4169281675256
710.3954802259886,1970.069125955467,-0.1548340615210049,1102.7971332548932
184.33012926748427,2053.392774279085,-0.1555672598202851,1635.4195269867837
563.5962815405046,2015.191567065073,-0.17232021454804466,1254.9906635335535
338.80345285524567,2054.8034528552457,-0.1726440257855955,1483.246489621569
114.0,2094.42197875166,-0.17288422035058326,1711.5140377957882
415.27589641434264,2050.8144090305445,-0.17918679221699133,1407.2557375361607
640.0936042638241,2011.2145236508993,-0.18012258871803064,1178.9802465990526
864.9916805324459,1971.6915141430948,-0.181602574658064,950.6411170900869
268.9146382127376,2095.922307435812,-0.19092205392939168,1559.4205324790894
941.566401062417,1967.5,-0.1927016128524815,874.6224864391099
493.8164347249834,2056.5,-0.19390624038227128,1331.13025515708
199.5,2136.566401062417,-0.20726828736489564,1635.5051795467073
795.4898771988052,2012.9551941586458,-0.20890604013825725,1026.835187130446
130.5,2177.1835652750165,-0.22219570920343504,1711.5775448145996
355.8144090305445,2138.2758964143427,-0.2300849593537813,1483.2742845673292
726.6597084161697,2053.6060304837642,-0.23202214281751019,1102.8941020039022
432.7112956810631,2132.822259136213,-0.23877401851491942,1407.2132237634387
581.1765096217651,2099.595222295952,-0.2410283379832437,1255.104775674264
287.3093262529041,2178.688682376369,-0.2452996945129539,1559.371088805161
658.2829122340426,2094.0,-0.25203138320395424,1178.9630649417218
512.9833776595744,2140.201795212766,-0.25842299724958695,1331.2208861216632
219.03665444851717,2219.0,-0.2590721568913666,1635.544588196035
151.03665444851717,2259.0,-0.27148422486190854,1711.654496378384
884.3286944996687,2055.5970841616963,-0.2722075985734968,950.6754489039056
377.5,2220.566401062417,-0.2874639707034451,1483.3685812038063
961.497512437811,2049.0026533996684,-0.2886665217073176,874.693513779572
816.7112956810631,2095.822259136213,-0.29223629083150005,1026.823979580564
454.9035904255319,2213.7157579787236,-0.29839022399945714,1407.2828711563411
310.0527888446215,2260.496347941567,-0.2997559816330662,1559.486960027948
749.3918380889183,2135.6081619110814,-0.3091965123787031,1102.9099456508297
604.6060304837641,2182.6597084161695,-0.3098043511288057,1255.147479303102
242.8063122923588,2300.1936877076414,-0.3108045317501758,1635.5567572723032
175.71129568106312,2339.822259136213,-0.3208596984479495,1711.6430312530165
537.566401062417,2222.5,-0.32295403144008483,1331.2568654194797
682.3084577114428,2175.3223880597016,-0.32397017002956163,1179.0255632013289
403.9920292261707,2301.584523414148,-0.3449350304464674,1483.3830552465747
337.2842420212766,2340.903590425532,-0.3541987602650672,1559.5236717583043
481.9004329004329,2293.086247086247,-0.35797154532136466,1407.3096730477148
270.79573475508164,2380.09296901033,-0.36257280502073086,1635.5346335490638
911.0667552308204,2137.3968781135836,-0.3627559592635081,950.8096376334512
204.27864496844902,2419.175689139821,-0.3701384402561954,1711.6381559563051
844.6597084161697,2176.6060304837642,-0.3755062626940801,1026.8919976902225
633.7102027251578,2263.912263210369,-0.3785803916678584,1255.1679087613575
989.1756891398206,2128.278644968449,-0.3846978085704581,874.7587849368566
778.309326252904,2215.688682376369,-0.38640918120498075,1103.0180929964824
567.42197875166,2303.0,-0.3874590788010159,1331.2616491375666
712.0637450199204,2254.593293492696,-0.39579829864142,1179.093023212595
435.0,2380.9633455514827,-0.4023907420962252,1483.490279332619
368.9035904255319,2419.7157579787236,-0.4086571761547382,1559.514204547069
302.8154663126452,2458.4112180550947,-0.41431101605394316,1635.5631629421762
513.6060304837641,2370.6597084161695,-0.41752892031361183,1407.2888643122867
236.70934486198868,2497.088792816761,-0.4194484688548338,1711.668910015182
668.2842420212766,2342.903590425532,-0.4472901603042937,1255.1991337450368
602.395950879522,2381.4012612014603,-0.4519564742522607,1331.271153821194
945.1845336873548,2216.4112180550947,-0.4533033899312462,950.8458255518781
879.2758964143426,2254.8144090305445,-0.45881575784417816,1026.9318485592976
470.6060304837641,2458.3402915838305,-0.459814979323731,1483.4757381598183
404.67794361525705,2496.675953565506,-0.4630826625643865,1559.577194405636
813.4037184594954,2293.191567065073,-0.4635611879898926,1103.0005188455955
338.815098104423,2535.006983704689,-0.46606164749781825,1635.6333891255254
747.5,2331.5,-0.46763014057220353,1179.0879950198798
272.90525265957444,2573.2822473404253,-0.4687344079956648,1711.7195451961682
549.8144090305445,2446.2758964143427,-0.47711071467331645,1407.3508965975077
1024.3918380889183,2204.6081619110814,-0.4808295467642914,874.8004261019483
708.1845336873548,2419.4112180550947,-0.5160451119548503,1255.2813507465148
642.3388594164456,2457.5,-0.5165240280446525,1331.3472749126036
510.5,2533.5,-0.5171813159722084,1483.5203065681305
444.59873879853967,2571.604049120478,-0.5175256022002263,1559.6427114841483
378.6597084161696,2609.6060304837642,-0.5177721979692992,1635.7475811002398
312.9035904255319,2647.7157579787236,-0.5181044644678812,1711.7469841348386
590.5,2519.6611405835542,-0.5367401946191006,1407.4098220724559
788.2758964143426,2405.8144090305445,-0.5395323264121091,1179.2356676954907
854.2758964143426,2367.8144090305445,-0.5407148540506179,1103.0898799307342
920.2842420212766,2329.903590425532,-0.5421513249790557,1026.984727238896
986.2829122340426,2292.0,-0.5438189724767752,950.8940524171506
356.42197875166005,2720.0,-0.5673992121025377,1711.8170180925508
422.4898771988052,2682.044805841354,-0.5695388981028163,1635.7069352214273
488.59628154050466,2644.191567065073,-0.5719557422739657,1559.627876992834
554.6503148823334,2606.3897911832946,-0.5746303798513006,1483.6307942164415
1066.7093448619887,2277.088792816761,-0.5768063760941151,874.830784291504
687.0964095744681,2530.7157579787236,-0.5809904457386792,1331.352665727778
753.2829122340426,2493.0,-0.5848135526829062,1255.3348803491629
635.5,2590.5,-0.5963776171121119,1407.4624328911943
834.3839256061109,2476.917635337097,-0.6114112103774753,1179.250562076708
403.49751243781094,2790.0026533996684,-0.6166846812370388,1711.8190475356225
900.7957347550816,2439.09296901033,-0.6178921888347804,1103.1809161117192
469.8948069241012,2752.2133821571238,-0.6213131523656298,1635.8148274809662
967.3885941644562,2401.339522546419,-0.6254921936761472,1027.059382170182
536.3885941644562,2714.339522546419,-0.626384891367879,1559.7213044156617
602.9800796812749,2676.5,-0.6320342912505889,1483.613473799644
1033.9920292261706,2363.584523414148,-0.6343136091865827,950.9972272940611
736.497512437811,2601.0026533996684,-0.6455295143908804,1331.4063210771808
803.3084577114428,2563.3223880597016,-0.6535720780096946,1255.4103307615037
684.6021897810219,2658.3911745189116,-0.655916868142773,1407.4614323430849
453.9035904255319,2857.7157579787236,-0.666000736701815,1711.9398846179674
1115.7032236623463,2345.1841143236957,-0.6727298612839527,874.921594554059
520.9035904255319,2819.7157579787236,-0.6730408997756648,1635.8202383075036
588.0,2781.802194148936,-0.6808497773520097,1559.769068944395
885.5,2544.5,-0.6832832150701486,1179.233013445604
655.2758964143426,2743.8144090305445,-0.6894969433493783,1483.6370553554068
952.6611405835544,2506.5,-0.6950058667485947,1103.2340606948114
1020.3286944996687,2468.5970841616963,-0.708853507537268,1027.087827583461
790.2842420212766,2667.903590425532,-0.710013642803496,1331.4588067920379
507.67794361525705,2922.675953565506,-0.7152664785101346,1711.8696194899626
737.6021897810219,2723.3911745189116,-0.7155114567992863,1407.6009265191235
858.0653551183727,2629.9273091030345,-0.7222676831610327,1255.3964368370978
575.4160026560425,2884.4990039840636,-0.724805490062355,1635.7701721798608
1088.0637450199204,2430.593293492696,-0.7248828162456014,951.0526446801073
643.1756891398206,2846.278644968449,-0.7352629530646614,1559.7889245388758
711.2869449966865,2807.9840954274355,-0.7469142544910625,1483.687316374078
941.2072847682119,2608.2953642384105,-0.7551166708717613,1179.3499580635475
564.5622516556291,2985.082450331126,-0.764597661267652,1711.9365771304247
1171.0844091360477,2408.4276729559747,-0.768841685947505,875.0537432925915
1009.6768111147867,2569.7846510089316,-0.7722341045123835,1103.2584247666705
848.2953642384106,2731.207284768212,-0.7745126083429653,1331.4986747779683
794.5,2785.0,-0.7750996076326515,1407.5706909423768
633.0844091360476,2946.4276729559747,-0.7765419842950667,1635.8448598570153
701.7702747434624,2907.691492883151,-0.7896873961789234,1559.8362006450402
917.3190224570674,2692.680977542933,-0.791030758045198,1255.3903917838281
1078.5830307032024,2531.2040277319247,-0.7921355782961047,1027.1814707055253
770.8918739635158,2868.7923714759536,-0.8043120791002382,1483.7050476423935
624.3702845797485,3044.607213765718,-0.8138907587086806,1712.0608471478943
1147.9155908639523,2492.4276729559747,-0.8153950397158428,951.1415030969549
1001.4130506790328,2667.913878767804,-0.8269744877004944,1179.4132509784445
693.9068302387268,3005.3040450928384,-0.828294302272991,1635.9095150128871
854.9005305039788,2843.2131962864723,-0.8347033911851585,1407.6600371353513
910.1765096217651,2790.595222295952,-0.8389369994927686,1331.5647706606208
763.7112956810631,2965.822259136213,-0.8441529071538107,1559.8191621455624
1071.3388594164455,2628.5,-0.849426468235514,1103.3400689708167
980.6060304837641,2751.3402915838305,-0.859775739476896,1255.5695232325377
833.9004329004329,2926.086247086247,-0.8617183114185225,1483.7178334935384
687.1813040585496,3101.016633399867,-0.8632071107538498,1712.019196860816
1232.2842420212767,2465.903590425532,-0.8648240204314611,875.0592971901796
1141.903590425532,2588.7157579787236,-0.8754348664865206,1027.2114831809263
757.7102027251578,3060.912263210369,-0.8800357114243451,1635.9302421000493
918.5987387985397,2897.604049120478,-0.894214827608186,1407.6941542441646
828.566401062417,3020.5,-0.8985415050574748,1559.9049609334618
1065.815098104423,2723.006983704689,-0.8988498761619476,1179.39364172402
975.9633455514828,2846.0,-0.9035400712570473,1331.5976899479456
1213.176509621765,2548.595222295952,-0.9059500969327986,951.1869509744236
752.6060304837641,3154.3402915838305,-0.9125110430031236,1712.0957195163921
900.0964095744681,2979.7157579787236,-0.9191446286324447,1483.7640451514108
1137.278644968449,2682.175689139821,-0.9265052131055468,1103.373708642803
1047.9052526595744,2805.2822473404253,-0.9284848400420174,1255.483534657016
824.2042652449184,3113.09296901033,-0.9317080293519476,1635.9677445568946
896.3918380889183,3071.6081619110814,-0.9529898606403692,1559.9663546728186
985.5,2948.1835652750165,-0.9538018686512862,1407.7413645864242
1209.7112956810631,2640.822259136213,-0.9587042630512812,1027.3377370200385
1298.6776119402984,2517.3084577114428,-0.9608132072283178,875.1317388109351
820.6060304837641,3204.3402915838305,-0.9618140835774709,1712.128558867741
1045.0,2896.9633455514827,-0.967990610325306,1331.6732262396438
1133.9243027888447,2773.39176626826,-0.9706965695365753,1179.4695269714134
969.3388594164456,3029.5,-0.9766284709992172,1483.8019343819346
893.3917662682603,3161.9243027888447,-0.9834758576778199,1636.085662793078
1283.176509621765,2598.595222295952,-0.9964161174697559,951.2417407161352
1118.6597084161697,2854.6060304837642,-0.9971948496189105,1255.5550455747693
1207.3093262529042,2730.688682376369,-1.0037350852060318,1103.387356394049
966.9146382127376,3118.922307435812,-1.007435731653217,1559.9959208523655
891.0,3250.9633455514827,-1.011133210441927,1712.184461480115
1055.3093262529042,2994.688682376369,-1.013395570207143,1407.7802553538277
1117.1845336873548,2943.4112180550947,-1.0324573485913937,1331.7755721629642
1041.093604263824,3075.2145236508995,-1.0339723664265672,1483.9511443506028
965.0366544485172,3207.0,-1.0352178583692475,1636.0968151104398
1281.6897239773862,2686.993348852677,-1.0419672680304706,1027.3279627945135
1205.5,2818.6611405835542,-1.0425160848612103,1179.449350050687
1369.7093448619887,2562.088792816761,-1.0567977997790037,875.1739118803798
963.5942895086322,3293.9279548472778,-1.0604068392688186,1712.13178430188
1039.9052526595744,3162.2822473404253,-1.0618647216747383,1559.9862006932578
1192.6897239773862,2898.993348852677,-1.0659545796773546,1255.6321723279814
1127.7878081279148,3036.9003997335108,-1.0729841588935185,1407.7612829462216
1280.677943615257,2773.675953565506,-1.0808164406446026,1103.5126917255532
1357.4049833887043,2642.0730897009967,-1.0868777804088103,951.3030206657266
1038.9052526595744,3248.2822473404253,-1.086945307248901,1636.0888369494546
1115.5,3116.566401062417,-1.0913455120004774,1483.875782674023
1192.2829122340424,2985.0,-1.09692843327134,1331.7451177919656
1038.1845336873548,3333.4112180550947,-1.1097032200492958,1712.2245087518056
1280.093604263824,2858.7854763491005,-1.114342090522826,1179.546245492381
1115.0637450199204,3201.593293492696,-1.1162424081769324,1560.0004595351372
1357.2822473404256,2727.0947473404253,-1.125283831857896,1027.3770870844605
1202.5800132802124,3074.8100929614875,-1.1325544669324805,1407.8534773365968
1269.5950166112957,2938.0730897009967,-1.1346713278133955,1255.603362493564
1114.8144090305445,3285.7241035856573,-1.1386844651109715,1636.1098392368303
1192.1863168382597,3153.8040518100297,-1.1488015676536885,1483.9888423219004
1444.7102027251578,2599.912263210369,-1.1528087477767701,875.2659418039372
1357.2758964143427,2810.8144090305445,-1.1579767552108655,1103.5172864071922
1114.7093448619887,3369.088792816761,-1.1590203168785163,1712.2099525942035
1269.903590425532,3021.7157579787236,-1.161415687943499,1331.762590230432
1192.2758964143427,3236.8144090305445,-1.170649484596395,1560.0526375980983
1435.3093262529042,2678.688682376369,-1.1773923115333356,951.3638042591435
1357.5,2893.5,-1.1862758035926115,1179.6391397372333
1192.5,3319.1835652750165,-1.190388365144385,1636.1463733424678
1279.5,3108.1835652750165,-1.1921189216399037,1407.9291496576286
1348.9146382127376,2971.922307435812,-1.2033653140880223,1255.738785848563
1270.9243027888447,3186.39176626826,-1.2062339412899525,1483.9148300882691
1192.815098104423,3401.006983704689,-1.2083032052510199,1712.278267969645
1435.906395736176,2760.7854763491005,-1.2085635548098537,1027.459431914073
1271.4030544488712,3267.8217131474103,-1.2251315085299836,1560.101058403904
1349.8154663126452,3053.4112180550947,-1.2259779564568811,1331.8054647423764
1436.4975124378109,2842.0026533996684,-1.2351464915608448,1103.58669263264
1271.9212886084358,3348.6021255396877,-1.2421585987142914,1636.1649270935413
1522.9052526595744,2630.2822473404253,-1.2486837724640312,875.3000109975559
1358.2842420212767,3136.903590425532,-1.2516861953431535,1407.9858028188341
1272.42197875166,3429.0,-1.2575902628710527,1712.302417362165
1437.0527888446215,2922.496347941567,-1.25806718414855,1179.715528942305
1351.3286944996687,3214.5970841616963,-1.263660334359163,1484.045434243219
1516.2042652449184,2708.09296901033,-1.2678947225767003,951.4057280840664
1430.5,3000.1835652750165,-1.272135470365841,1255.7749959113892
1352.0,3294.42197875166,-1.2795400414121803,1560.128536555891
1431.383925606111,3079.917635337097,-1.2903848861100387,1331.9410510786383
1517.093604263824,2787.7854763491005,-1.2918584835315932,1027.4999640071298
1352.7102027251578,3373.912263210369,-1.2939066730869702,1636.2359166789352
1353.2829122340424,3453.0,-1.3068549678433814,1712.298208987587
1438.7112956810631,3160.822259136213,-1.3112900564954344,1407.9654643594927
1517.9246666666666,2866.924666666667,-1.3123284345466828,1103.582682909119
1433.1813040585496,3238.016633399867,-1.3210360856048893,1484.0646190873474
1518.606030483764,2945.6597084161695,-1.3299466893198617,1179.7112924645278
1433.9212886084358,3316.6021255396877,-1.3339461102025834,1560.158847722118
1513.677943615257,3022.675953565506,-1.340764848904256,1255.753481938118
1603.7957347550816,2653.09296901033,-1.3447358629486086,875.3649110371958
1434.594289508632,3394.9279548472778,-1.3455782921134056,1636.250749247505
1514.6897239773862,3100.993348852677,-1.354912018415507,1331.910525284264
1435.2829122340424,3473.0,-1.356152727378399,1712.2930689892082
1599.3954802259886,2730.069125955467,-1.358362893660912,951.4571731871739
1520.2842420212767,3179.903590425532,-1.37079949247765,1407.968332076715
1600.1813040585496,2808.016633399867,-1.3751036891180766,1027.6307918987943
1516.3093262529042,3256.688682376369,-1.3784535369658684,1484.0560352407463
1516.9052526595744,3334.2822473404253,-1.3883356575962427,1560.1809672200611
1600.9212886084358,2885.6021255396877,-1.3894305181293647,1103.7048103118939
1517.606030483764,3411.6597084161695,-1.397337834455321,1636.213118683269
1601.4898771988053,2962.955194158646,-1.4017311981599716,1179.7758484030428
1518.1813040585496,3489.016633399867,-1.4054656642554268,1712.366481009121
1598.3918380889183,3039.6081619110814,-1.409569370606772,1255.8957942543382
1599.096409574468,3116.7157579787236,-1.4193847797043155,1331.9544436486385
1602.9833776595744,3194.201795212766,-1.4304144165261152,1408.0533353722537
1600.3286944996687,3270.5970841616963,-1.4358458901493756,1484.0904332907378
1686.42197875166,2668.0,-1.4406852894230049,875.3993185459356
1600.8154663126452,3347.4112180550947,-1.4427791356662314,1560.1781809213333
1684.3388594164455,2744.5,-1.4489454620349589,951.5554368722238
1601.278644968449,3424.175689139821,-1.4490493098115087,1636.2875193982222
1601.7102027251578,3500.912263210369,-1.454741685273562,1712.4314207706882
1684.7093448619887,2821.088792816761,-1.458362971653638,1027.5768866504063
1685.096409574468,2897.7157579787236,-1.466500961622101,1103.713151324873
1685.5,2974.1835652750165,-1.473589101442128,1179.7530652479563
1683.9455692001327,3050.5064719548623,-1.4782554606244245,1255.88019624058
1684.2842420212767,3126.903590425532,-1.4838090385513543,1331.9396663996304
1686.3388594164455,3203.5,-1.4899886070504367,1408.0948493900382
1684.991680532446,3279.691514143095,-1.4932277512574246,1484.1542677814311
1685.2829122340424,3356.0,-1.4972038358397104,1560.2230642525133
1685.5,3432.35301924353,-1.500766888657848,1636.3638438420314
1685.6597084161697,3508.6060304837642,-1.5039757357804866,1712.427595457677
1770.036654448517,2675.0,-1.5365658791171597,875.5128794464634
1770.070356785595,2751.069689896632,-1.5393372556466436,951.5405081146139
1770.093604263824,2827.2145236508995,-1.541690478406852,1027.64977988869
1770.0877367896312,2903.289797274842,-1.5436910843913836,1103.6952116690225
1770.0527888446215,2979.496347941567,-1.545411950993817,1179.8764639840388
1770.0637450199204,3055.593293492696,-1.546958524708448,1255.9501176504057
1770.096409574468,3131.7157579787236,-1.5483451650289757,1332.0514572527534
1770.093604263824,3207.7854763491005,-1.5495559470335138,1408.1030998919762
1770.0653551183727,3283.9273091030345,-1.550626480722476,1484.2292079277925
1770.036654448517,3360.0,-1.5515914154608514,1560.2877305409531
1770.070356785595,3436.069689896632,-1.5525047434037795,1636.3434278113514
1770.093604263824,3512.2145236508995,-1.5533316022453711,1712.4756837710152